driverStandingsId,points,position,wins,raceId,driverId
44081,0,47,0,832,611
44080,0,46,0,832,534
44079,0,44,0,832,699
44078,0,43,0,832,529
44077,0,31,0,832,518
44076,0,27,0,832,767
44075,0,23,0,832,731
44074,2,18,0,832,734
44073,3,14,0,832,612
44072,2,15,0,832,658
44071,6,9,0,832,673
44070,9,7,1,832,766
44069,0,69,0,832,721
44068,24,3,1,832,498
44067,15,5,0,832,633
44066,2,17,0,832,704
44065,0,57,0,832,725
44064,0,55,0,832,765
44063,0,36,0,832,687
44062,0,35,0,832,764
44061,0,26,0,832,660
44060,0,42,0,832,501
44059,0,21,0,832,723
44058,0,30,0,832,741
44057,3,13,0,832,627
44056,0,33,0,832,475
44055,0,20,0,832,589
44054,25,2,2,832,647
44053,2,16,0,832,640
44052,3,12,0,832,763
44051,19,4,1,832,642
44050,10,6,0,832,641
44049,31,1,3,832,579
43223,0,21,0,833,666
43222,0,10,0,833,788
43221,0,23,0,833,790
43220,0,22,0,833,661
43219,0,20,0,833,789
43218,0,19,0,833,589
43217,0,18,0,833,640
43216,0,17,0,833,785
43215,0,16,0,833,747
43214,0,15,0,833,669
43213,0,14,0,833,776
43212,0,13,0,833,579
43211,0,12,0,833,660
43210,0,11,0,833,778
43209,0,9,0,833,784
43208,0,8,0,833,741
43207,0,7,0,833,787
43206,0,6,0,833,619
43205,2,5,0,833,627
43204,3,4,0,833,704
43256,0,29,0,834,666
43255,0,16,0,834,788
43254,0,33,0,834,792
43253,0,31,0,834,687
43252,0,28,0,834,501
43251,0,26,0,834,762
43250,0,25,0,834,427
43249,0,21,0,834,626
43248,0,19,0,834,498
43247,0,18,0,834,633
43246,3,8,0,834,793
43245,6,4,0,834,647
43243,0,30,0,834,661
43242,0,27,0,834,789
43241,4,5,0,834,589
43240,0,22,0,834,640
43239,0,24,0,834,785
43238,0,23,0,834,747
43236,0,20,0,834,776
43235,9,2,1,834,579
43234,0,12,0,834,660
43233,0,17,0,834,778
43232,0,15,0,834,784
43231,0,14,0,834,741
43230,0,13,0,834,787
43228,2,9,0,834,627
43227,3,7,0,834,704
43225,6,3,0,834,786
43224,9,1,1,834,642
43323,0,60,0,835,803
43322,0,54,0,835,666
43321,0,27,0,835,788
43320,0,66,0,835,630
43319,0,65,0,835,537
43318,1,15,0,835,529
43317,0,64,0,835,611
43316,0,63,0,835,799
43315,0,62,0,835,615
43314,0,61,0,835,798
43313,0,59,0,835,729
43312,0,67,0,835,731
43311,0,42,0,835,509
43310,0,41,0,835,797
43309,0,40,0,835,796
43308,0,39,0,835,659
43307,0,38,0,835,677
43306,0,37,0,835,771
43305,0,36,0,835,732
43304,0,35,0,835,653
43303,0,34,0,835,520
43302,0,33,0,835,526
43301,0,32,0,835,658
43300,0,31,0,835,772
43299,0,30,0,835,518
43298,0,29,0,835,795
43297,0,26,0,835,559
43296,0,25,0,835,555
43295,0,23,0,835,726
43294,0,21,0,835,654
43293,0,18,0,835,766
43292,1,16,0,835,794
43291,3,11,0,835,770
43290,4,9,0,835,768
43289,6,6,0,835,701
43288,9,3,1,835,593
43287,0,58,0,835,792
43286,0,56,0,835,687
43285,0,53,0,835,501
43284,0,51,0,835,762
43283,0,50,0,835,427
43282,0,46,0,835,626
43281,0,44,0,835,498
43280,0,43,0,835,633
43278,6,5,0,835,647
43277,0,57,0,835,790
43276,0,55,0,835,661
43275,0,52,0,835,789
43274,4,7,0,835,589
43273,0,47,0,835,640
43272,0,49,0,835,785
43271,0,48,0,835,747
43270,2,14,0,835,669
43269,0,45,0,835,776
43393,0,63,0,836,803
43391,0,31,0,836,788
43390,0,33,0,836,780
43389,0,24,0,836,800
43388,2,15,0,836,697
43387,0,69,0,836,630
43386,0,68,0,836,537
43385,1,16,0,836,529
43384,0,67,0,836,611
43383,0,66,0,836,799
43382,0,65,0,836,615
43381,0,64,0,836,798
43380,0,62,0,836,729
43379,0,70,0,836,731
43378,0,47,0,836,509
43377,0,46,0,836,797
43376,0,45,0,836,796
43375,0,44,0,836,659
43374,0,43,0,836,677
43373,0,42,0,836,771
43372,0,41,0,836,732
43371,0,40,0,836,653
43370,0,39,0,836,520
43369,0,38,0,836,526
43368,0,37,0,836,658
43367,0,36,0,836,772
43366,0,35,0,836,518
43364,0,30,0,836,559
43363,0,29,0,836,555
43362,0,27,0,836,726
43361,0,23,0,836,654
43360,0,20,0,836,766
43359,1,17,0,836,794
43358,3,14,0,836,770
43357,4,11,0,836,768
43356,6,6,0,836,701
43355,9,4,1,836,593
43354,0,61,0,836,792
43353,0,59,0,836,687
43352,0,26,0,836,501
43350,0,55,0,836,427
43348,0,49,0,836,498
43347,0,48,0,836,633
43346,3,12,0,836,793
43345,6,5,0,836,647
43344,0,60,0,836,790
43343,0,58,0,836,661
43342,0,51,0,836,789
43341,4,9,0,836,589
43340,0,19,0,836,640
43339,0,54,0,836,785
43338,0,53,0,836,747
43337,5,8,0,836,669
43336,0,50,0,836,776
43335,9,3,1,836,579
43334,0,21,0,836,660
43333,0,32,0,836,778
43332,0,28,0,836,784
43330,0,22,0,836,787
43328,6,7,0,836,627
43326,4,10,0,836,686
43325,12,2,0,836,786
43465,0,65,0,837,803
43464,0,59,0,837,666
43463,0,35,0,837,788
43461,0,25,0,837,773
43460,0,33,0,837,780
43459,0,26,0,837,800
43458,2,15,0,837,697
43457,0,71,0,837,630
43456,0,70,0,837,537
43455,1,16,0,837,529
43454,0,69,0,837,611
43453,0,68,0,837,799
43452,0,67,0,837,615
43451,0,66,0,837,798
43450,0,64,0,837,729
43449,0,72,0,837,731
43448,0,50,0,837,509
43447,0,49,0,837,797
43446,0,48,0,837,796
43445,0,47,0,837,659
43444,0,46,0,837,677
43443,0,45,0,837,771
43442,0,44,0,837,732
43441,0,43,0,837,653
43440,0,42,0,837,520
43439,0,41,0,837,526
43438,0,40,0,837,658
43437,0,39,0,837,772
43436,0,38,0,837,518
43434,0,34,0,837,559
43433,0,32,0,837,555
43432,0,29,0,837,726
43431,0,24,0,837,654
43430,0,21,0,837,766
43429,1,17,0,837,794
43428,3,14,0,837,770
43427,4,11,0,837,768
43426,6,7,0,837,701
43425,9,5,1,837,593
43424,0,63,0,837,792
43423,0,61,0,837,687
43422,0,28,0,837,501
43421,0,58,0,837,762
43419,0,55,0,837,626
43418,0,51,0,837,498
43417,0,19,0,837,633
43416,3,12,0,837,793
43415,8,6,0,837,647
43414,0,62,0,837,790
43413,0,60,0,837,661
43412,0,54,0,837,789
43410,0,20,0,837,640
43409,0,30,0,837,785
43408,0,56,0,837,747
43407,5,8,0,837,669
43406,0,53,0,837,776
43405,17,3,2,837,579
43404,0,22,0,837,660
43403,0,36,0,837,778
43402,0,31,0,837,784
43400,0,23,0,837,787
43398,10,4,0,837,627
43396,4,10,0,837,686
43395,18,2,0,837,786
43538,0,66,0,838,803
43537,0,61,0,838,666
43536,0,39,0,838,788
43535,0,25,0,838,801
43534,1,19,0,838,774
43533,0,28,0,838,773
43532,0,37,0,838,780
43531,0,31,0,838,800
43530,2,17,0,838,697
43529,0,72,0,838,630
43528,0,71,0,838,537
43527,1,20,0,838,529
43526,0,70,0,838,611
43525,0,69,0,838,799
43524,0,68,0,838,615
43523,0,67,0,838,798
43522,0,65,0,838,729
43521,0,73,0,838,731
43520,0,54,0,838,509
43519,0,53,0,838,797
43518,0,52,0,838,796
43517,0,51,0,838,659
43516,0,50,0,838,677
43515,0,49,0,838,771
43514,0,48,0,838,732
43513,0,47,0,838,653
43512,0,46,0,838,520
43511,0,45,0,838,526
43510,0,44,0,838,658
43509,0,43,0,838,772
43508,0,42,0,838,518
43507,0,41,0,838,795
43506,0,38,0,838,559
43505,0,36,0,838,555
43504,0,33,0,838,726
43503,0,30,0,838,654
43502,0,26,0,838,766
43501,1,21,0,838,794
43500,3,16,0,838,770
43499,4,12,0,838,768
43498,6,7,0,838,701
43497,9,5,1,838,593
43496,0,64,0,838,792
43495,4,11,0,838,687
43493,0,57,0,838,762
43492,0,60,0,838,427
43491,3,15,0,838,626
43490,0,55,0,838,498
43489,0,23,0,838,633
43488,3,14,0,838,793
43487,8,6,0,838,647
43486,0,63,0,838,790
43484,0,58,0,838,789
43483,4,9,0,838,589
43481,0,34,0,838,785
43480,0,59,0,838,747
43479,5,8,0,838,669
43478,0,56,0,838,776
43477,26,1,3,838,579
43476,0,27,0,838,660
43619,0,74,0,839,803
43618,0,67,0,839,666
43617,0,40,0,839,788
43616,0,72,0,839,756
43615,0,71,0,839,763
43614,0,66,0,839,740
43613,0,65,0,839,765
43612,0,64,0,839,791
43611,0,61,0,839,641
43610,0,58,0,839,764
43609,3,13,0,839,802
43608,0,26,0,839,801
43606,0,29,0,839,773
43605,0,38,0,839,780
43604,0,32,0,839,800
43603,2,19,0,839,697
43602,0,80,0,839,630
43601,0,79,0,839,537
43600,1,21,0,839,529
43599,0,78,0,839,611
43598,0,77,0,839,799
43597,0,76,0,839,615
43596,0,75,0,839,798
43595,0,73,0,839,729
43594,0,81,0,839,731
43593,0,55,0,839,509
43592,0,54,0,839,797
43591,0,53,0,839,796
43590,0,52,0,839,659
43589,0,51,0,839,677
43588,0,50,0,839,771
43587,0,49,0,839,732
43586,0,48,0,839,653
43585,0,47,0,839,520
43584,0,46,0,839,526
43583,0,45,0,839,658
43582,0,44,0,839,772
43581,0,43,0,839,518
43579,0,39,0,839,559
43578,0,37,0,839,555
43577,0,34,0,839,726
43576,0,31,0,839,654
43575,0,27,0,839,766
43574,1,22,0,839,794
43573,3,17,0,839,770
43572,4,12,0,839,768
43571,6,7,0,839,701
43570,9,6,1,839,593
43568,4,9,0,839,687
43567,0,33,0,839,501
43566,0,59,0,839,762
43565,0,63,0,839,427
43564,3,16,0,839,626
43563,0,57,0,839,498
43562,0,25,0,839,633
43561,3,15,0,839,793
43560,11,5,0,839,647
43559,0,69,0,839,790
43558,0,68,0,839,661
43557,0,62,0,839,789
43556,4,10,0,839,589
43555,0,23,0,839,640
43554,0,35,0,839,785
43553,0,56,0,839,747
43552,5,8,0,839,669
43551,0,60,0,839,776
43550,27,2,3,839,579
43203,4,3,0,833,686
43202,6,2,0,833,786
43268,9,2,1,835,579
43267,0,19,0,835,660
43266,0,28,0,835,778
43265,0,24,0,835,784
43264,0,22,0,835,741
43260,3,10,0,835,704
43258,6,4,0,835,786
43475,0,40,0,838,778
43474,0,35,0,838,784
43469,3,13,0,838,704
43468,4,10,0,838,686
43466,22,3,2,838,642
43549,0,28,0,839,660
43548,0,41,0,839,778
43544,0,24,0,839,619
43543,13,4,0,839,627
43541,4,11,0,839,686
43540,24,3,0,839,786
51484,0,13,0,800,501
51482,3,7,0,800,427
51481,5,5,0,800,498
51479,8,1,1,800,579
51548,0,50,0,801,671
51547,0,48,0,801,643
51546,0,47,0,801,670
51545,0,24,0,801,620
51544,0,21,0,801,640
51542,0,17,0,801,501
51541,2,9,0,801,625
51540,9,2,0,801,427
51538,6,5,0,801,642
43201,9,1,1,833,642
43237,2,10,0,834,669
43244,0,32,0,834,790
43226,4,6,0,834,686
43229,0,11,0,834,619
43257,9,1,1,835,642
43259,4,8,0,835,686
43279,3,12,0,835,793
43261,2,13,0,835,627
43262,0,17,0,835,619
43263,0,20,0,835,787
43324,18,1,2,836,642
43349,0,52,0,836,626
43331,0,25,0,836,741
43327,3,13,0,836,704
43351,0,56,0,836,762
43329,0,18,0,836,619
43392,0,57,0,836,666
43365,0,34,0,836,795
43394,22,1,2,837,642
43401,0,27,0,837,741
43420,0,57,0,837,427
43411,4,9,0,837,589
43397,3,13,0,837,704
43399,0,18,0,837,619
43462,0,52,0,837,774
43435,0,37,0,837,795
43482,0,24,0,838,640
43467,24,2,0,838,786
43494,0,32,0,838,501
43485,0,62,0,838,661
43470,10,4,0,838,627
43471,0,22,0,838,619
43472,0,29,0,838,787
43473,1,18,0,838,741
43539,30,1,3,839,642
43545,0,30,0,839,787
43546,3,18,0,839,741
43547,0,36,0,839,784
43542,3,14,0,839,704
43569,0,70,0,839,792
43607,1,20,0,839,774
43580,0,42,0,839,795
43752,2,15,0,827,675
43890,0,57,0,829,779
43891,2,19,0,829,675
43967,0,62,0,830,780
43968,2,19,0,830,675
44131,0,65,0,832,782
44132,2,19,0,832,675
44999,0,24,0,812,513
45000,0,48,0,812,630
45001,0,51,0,812,804
45002,0,66,0,812,797
45081,0,25,0,813,513
45082,0,51,0,813,630
45083,0,54,0,813,804
45084,0,70,0,813,797
51463,8,1,1,799,579
51464,6,2,0,799,642
51497,5,6,0,800,658
51480,6,4,0,800,642
51483,2,8,0,800,625
51501,0,15,0,800,528
51537,17,1,2,801,579
51539,6.5,4,0,801,498
51543,0,15,0,801,669
51571,0,43,0,801,676
51559,0,18,0,801,528
51621,1.5,18,0,802,526
51620,5,8,0,802,658
51619,6,6,0,802,525
51618,8,3,1,802,657
51616,0,60,0,802,577
51614,0,57,0,802,672
51603,6,5,0,802,642
51604,6.5,4,0,802,498
51605,9,2,0,802,427
51606,2,12,0,802,625
51607,0,21,0,802,501
51608,3,11,0,802,669
51609,0,26,0,802,640
51610,0,29,0,802,620
51611,0,52,0,802,670
51612,0,53,0,802,643
51617,0,62,0,802,496
51615,0,51,0,802,627
51613,0,56,0,802,671
51602,25,1,3,802,579
51695,5,9,0,803,658
51738,0,64,0,803,651
51697,2,17,0,803,673
51687,0,23,0,803,643
51683,3,13,0,803,669
51702,0,34,0,803,655
51700,0,30,0,803,555
51767,36.14,1,4,804,579
51768,6,7,0,804,642
51788,0,25,0,804,615
51770,15,3,0,804,427
51777,0,24,0,804,643
51774,0,31,0,804,640
51792,0,36,0,804,655
51883,0,34,0,805,555
51882,0,29,0,805,528
51881,0,26,0,805,615
51880,2,20,0,805,673
51879,1.5,22,0,805,526
51861,6,7,0,805,642
51862,23.64,2,1,805,498
51863,15,3,0,805,427
51864,2,19,0,805,625
51865,0,23,0,805,501
51866,3,15,0,805,669
51867,0,33,0,805,640
51868,0,28,0,805,620
51869,4.14,11,0,805,670
51870,3,16,0,805,643
51871,0,65,0,805,671
51872,0,68,0,805,672
51873,0,30,0,805,627
51874,0,70,0,805,577
51875,0,73,0,805,496
51876,8,6,1,805,657
51860,42,1,5,805,579
51878,5,10,0,805,658
51877,6,8,0,805,525
51954,42,1,6,806,579
52018,0,78,0,806,650
51978,0,37,0,806,674
51956,25.14,2,1,806,498
51957,17,3,0,806,427
51958,2,20,0,806,625
51959,0,24,0,806,501
51960,3,15,0,806,669
51961,0,35,0,806,640
51962,2,17,0,806,620
52049,42,1,6,807,579
52053,2,21,0,807,625
52071,0,35,0,807,528
52068,1.5,24,0,807,526
52063,6,9,0,807,577
52061,0,43,0,807,672
52055,3,17,0,807,669
52075,0,49,0,807,656
46338,1.33,18,0,796,620
46339,3,11,0,796,555
46340,1,22,0,796,519
46504,3,14,0,798,555
46505,1,24,0,798,519
47091,1,15,0,778,498
47296,1,20,0,781,498
47371,1,20,0,782,498
61953,4,3,0,756,427
61954,3,4,0,756,403
62002,3,7,0,757,529
62001,5,5,0,757,512
62000,6,4,0,757,509
61997,0,46,0,757,552
62041,8,2,1,758,347
62040,0,32,0,758,501
62039,0,31,0,758,541
62038,1,15,0,758,475
62037,0,16,0,758,456
62036,2,14,0,758,360
62104,4,9,0,759,418
62103,0,21,0,759,289
62102,2,14,0,759,554
62101,8,4,1,759,347
62100,0,20,0,759,501
62099,0,17,0,759,541
62098,2,16,0,759,475
62097,0,18,0,759,456
62096,4,10,0,759,360
62179,0,60,0,760,353
62178,0,56,0,760,551
62177,0,51,0,760,376
62176,0,49,0,760,550
62175,0,23,0,760,483
62174,0,36,0,760,549
62173,0,44,0,760,506
62172,0,27,0,760,477
62161,9,3,0,760,403
62255,0,38,0,761,549
62254,0,46,0,761,506
62253,0,29,0,761,477
62252,0,45,0,761,476
62251,4,12,0,761,418
62250,0,23,0,761,289
62249,2,17,0,761,554
62248,10,4,1,761,347
62247,3,13,0,761,501
62245,8.5,6,0,761,475
62330,2,17,0,762,554
62329,10,6,1,762,347
62328,5,13,0,762,501
62327,0,20,0,762,541
62326,17.5,3,1,762,475
62325,0,19,0,762,456
62324,8.5,9,0,762,360
62413,0,24,0,763,289
62412,2,18,0,763,554
62411,10,7,1,763,347
62410,5,13,0,763,501
62409,0,21,0,763,541
62408,25.5,2,2,763,475
62407,0,20,0,763,456
62406,8.5,9,0,763,360
62404,12,6,0,763,427
62510,6,11,0,764,509
62509,8,10,1,764,449
62508,0,73,0,764,553
62507,0,70,0,764,552
62506,0,67,0,764,353
62505,0,63,0,764,551
62504,0,60,0,764,376
49691,0,7,0,746,427
63377,3,6,0,720,341
63374,9,3,1,720,289
63409,18,1,2,721,373
63408,2,8,0,721,347
63407,1,11,0,721,401
63436,1,13,0,722,401
63435,8,6,0,722,408
63434,7,7,0,722,341
63433,10,4,0,722,360
63482,0,19,0,723,438
63467,2,10,0,723,347
63466,1,15,0,723,401
63465,8,7,0,723,408
63464,13,4,0,723,341
63519,0,27,0,724,376
63503,3,9,0,724,404
63502,3,8,0,724,356
63499,1,15,0,724,401
63498,8,7,0,724,408
63497,22,2,1,724,341
63535,9,7,0,725,408
63534,22,3,1,725,341
63533,14,4,0,725,360
63591,0,24,0,726,403
63583,6,9,0,726,404
63580,3,12,0,726,347
63579,1,16,0,726,401
63578,9,7,0,726,408
63577,22,4,1,726,341
63576,14,5,0,726,360
63575,28,2,0,726,386
63574,22,3,2,726,289
63640,0,25,0,727,403
63632,6,9,0,727,404
63630,54,1,6,727,373
63629,5,10,0,727,347
63628,1,16,0,727,401
63626,22,4,1,727,341
63627,9,8,0,727,408
63689,1,15,0,728,346
63690,0,18,0,728,278
63691,0,25,0,728,428
63692,0,26,0,728,403
63693,0,35,0,728,394
63694,0,32,0,728,436
63675,29,2,2,728,289
63726,0,55,0,728,452
63724,0,29,0,728,382
63709,0,53,0,728,429
63699,2,14,0,728,430
63682,54,1,7,728,373
63736,0,51,0,728,410
63735,0,48,0,728,310
63734,0,46,0,728,368
63733,0,45,0,728,413
63731,0,42,0,728,362
63729,0,31,0,728,409
63727,0,24,0,728,340
63725,0,50,0,728,451
63723,0,54,0,728,450
63722,0,49,0,728,433
63721,0,19,0,728,434
63720,0,40,0,728,345
63719,0,39,0,728,449
63718,0,20,0,728,448
63717,0,62,0,728,447
63716,0,61,0,728,446
63715,0,60,0,728,445
63714,0,59,0,728,444
63713,0,57,0,728,443
63712,0,33,0,728,374
63711,0,58,0,728,442
63710,0,56,0,728,441
63708,0,38,0,728,432
63707,0,44,0,728,420
63705,0,22,0,728,305
63706,0,30,0,728,383
63704,0,27,0,728,418
63703,3,12,0,728,423
63702,1,17,0,728,375
63701,0,47,0,728,397
63700,0,37,0,728,376
63698,6,10,0,728,385
63697,0,52,0,728,439
63696,0,23,0,728,438
63695,0,41,0,728,437
63688,3,13,0,728,440
52513,2,5,0,679,383
52514,1,6,0,679,356
52532,1,10,0,680,356
52527,11,2,1,680,345
52529,4,5,0,680,341
52555,2,10,0,681,383
52551,11,2,1,681,345
52557,0,17,0,681,293
52569,7,5,0,681,278
52556,7,4,0,681,356
52583,7,6,0,682,356
52578,11,2,1,682,345
52598,0,20,0,682,385
52592,0,25,0,682,347
52586,0,24,0,682,368
52580,4,10,0,682,341
52596,11,3,0,682,278
52584,0,21,0,682,293
52610,2,16,0,683,383
52606,12,3,1,683,345
52625,3,13,0,683,360
52619,3,14,0,683,374
52623,10,6,0,683,328
52612,0,21,0,683,293
52639,19,3,1,684,356
52634,14,5,1,684,345
52636,5,10,0,684,341
52671,0,25,0,685,293
52665,14,5,1,685,345
52669,2,16,0,685,383
52667,8,8,0,685,341
52673,0,28,0,685,368
52707,34,2,2,686,356
52721,3,13,0,686,360
52702,14,5,1,686,345
52706,2,16,0,686,383
52704,8,9,0,686,341
52718,9,8,0,686,289
52709,0,29,0,686,384
52748,40,2,2,687,356
52749,0,28,0,687,293
52747,2,16,0,687,383
52743,14,6,1,687,345
52745,17,5,1,687,341
52759,9,9,0,687,289
52751,0,31,0,687,368
52791,0,29,0,688,293
52790,42,2,2,688,356
52785,14,7,1,688,345
52787,17,5,1,688,341
52788,47,1,2,688,304
52793,0,32,0,688,368
52833,46,2,2,689,356
52832,2,17,0,689,383
52828,15,6,1,689,345
52830,20,4,1,689,341
52835,0,32,0,689,384
62095,9,3,0,759,403
61955,2,5,0,756,360
61999,8,2,1,757,449
62035,3,9,0,758,403
62034,4,7,0,758,427
62171,0,42,0,760,476
62486,27,2,2,764,479
62487,19,5,0,764,427
62488,20,4,0,764,403
61998,0,48,0,757,553
61996,0,44,0,757,353
62033,6,4,0,758,479
62092,19,1,1,759,356
62162,8.5,5,0,760,360
62246,0,20,0,761,541
62244,0,19,0,761,456
62240,23,2,2,761,479
62320,27,1,2,762,356
62321,23,2,2,762,479
62405,20,4,0,763,403
62503,0,58,0,764,550
62502,0,29,0,764,483
62489,16.5,6,1,764,360
61995,0,42,0,757,551
62053,0,47,0,758,353
62032,15,1,1,758,356
62160,6,9,0,760,427
62243,8.5,7,0,761,360
62241,9,5,0,761,427
62323,13,4,0,762,403
62322,12,5,0,762,427
62402,31,1,2,763,356
61952,6,2,0,756,479
61951,9,1,1,756,356
62119,3,12,0,759,529
62224,0,25,0,760,502
62193,0,35,0,760,514
62195,0,38,0,760,556
62451,0,71,0,763,522
62483,0,34,0,763,432
62454,0,77,0,763,564
62438,0,42,0,763,538
62403,23,3,2,763,479
62485,31,1,2,764,356
63376,10,1,0,720,360
63375,9,4,0,720,386
63405,7,6,0,721,341
63404,10,4,0,721,360
63432,11,3,0,722,386
63463,10,6,0,723,360
63462,14,2,0,723,386
63496,10,6,0,724,360
63494,13,4,1,724,289
63532,24,2,0,725,386
63625,14,5,0,727,360
63623,25,3,2,727,289
63687,19,5,0,728,364
63686,0,21,0,728,427
63684,6,9,0,728,404
63685,0,36,0,728,435
63683,14,7,0,728,356
63681,6,11,0,728,347
63680,1,16,0,728,401
63678,22,4,1,728,341
63679,9,8,0,728,408
63677,17,6,0,728,360
63676,29,3,0,728,386
63396,0,28,0,720,439
63411,3,7,0,721,404
63410,0,16,0,721,356
63441,0,20,0,722,435
63431,9,5,1,722,289
63485,1,14,0,723,430
63461,13,3,1,723,289
63495,18,3,0,724,386
63544,3,12,0,725,440
63608,0,41,0,726,429
63594,0,34,0,726,437
63596,0,40,0,726,439
63651,3,12,0,727,423
63642,0,29,0,727,436
63624,29,2,0,727,386
63728,0,28,0,728,411
63732,0,43,0,728,407
63730,0,34,0,728,412
63737,25,1,1,337,4
63738,18,2,0,337,13
63739,15,3,0,337,1
63740,12,4,0,337,20
63741,10,5,0,337,3
63742,8,6,0,337,30
63743,6,7,0,337,18
63744,4,8,0,337,17
63745,2,9,0,337,24
63746,1,10,0,337,22
63747,0,11,0,337,9
63748,0,12,0,337,16
63749,0,13,0,337,153
63750,0,14,0,337,807
63751,0,15,0,337,5
63752,0,16,0,337,67
63753,0,17,0,337,15
63754,0,18,0,337,37
63755,0,19,0,337,811
63756,0,20,0,337,10
63757,0,21,0,337,808
63758,0,22,0,337,155
63759,0,23,0,337,810
63760,0,24,0,337,812
63761,37,1,1,338,4
63762,33,2,0,338,13
63763,23,4,0,338,1
63764,12,7,0,338,20
63765,20,5,0,338,3
63766,9,8,0,338,30
63767,31,3,1,338,18
63768,6,10,0,338,17
63769,8,9,0,338,24
63770,5,11,0,338,22
63771,18,6,0,338,9
63772,0,13,0,338,16
63773,0,12,0,338,153
63774,0,17,0,338,807
63775,0,15,0,338,5
63776,0,18,0,338,67
63777,0,19,0,338,15
63778,0,14,0,338,37
63779,0,20,0,338,811
63780,0,21,0,338,10
63781,0,22,0,338,808
63782,0,23,0,338,155
63783,0,24,0,338,810
63784,0,16,0,338,812
63785,37,2,1,339,4
63786,39,1,0,339,13
63787,31,6,0,339,1
63788,37,3,1,339,20
63789,35,5,0,339,3
63790,9,10,0,339,30
63791,35,4,1,339,18
63792,24,8,0,339,17
63793,8,11,0,339,24
63794,5,12,0,339,22
63795,30,7,0,339,9
63796,10,9,0,339,16
63797,2,13,0,339,153
63798,1,14,0,339,807
63799,0,17,0,339,5
63800,0,15,0,339,67
63801,0,21,0,339,15
63802,0,16,0,339,37
63803,0,20,0,339,811
63804,0,22,0,339,10
63805,0,23,0,339,808
63806,0,24,0,339,155
63807,0,19,0,339,810
63808,0,18,0,339,812
63809,49,3,1,340,4
63810,41,6,0,340,13
63811,49,4,0,340,1
63812,45,5,1,340,20
63813,50,2,0,340,3
63814,10,10,0,340,30
63815,60,1,2,340,18
63816,28,8,0,340,17
63817,8,11,0,340,24
63818,5,13,0,340,22
63819,40,7,0,340,9
63820,10,9,0,340,16
63821,2,14,0,340,153
63822,1,15,0,340,807
63823,0,18,0,340,5
63824,0,16,0,340,67
63825,0,22,0,340,15
63826,0,17,0,340,37
63827,0,21,0,340,811
63828,0,23,0,340,10
63829,6,12,0,340,808
63830,0,24,0,340,155
63831,0,20,0,340,810
63832,0,19,0,340,812
63833,67,2,1,341,4
63834,49,7,0,341,13
63835,49,6,0,341,1
63836,60,3,1,341,20
63837,50,5,0,341,3
63838,22,9,0,341,30
63839,70,1,2,341,18
63840,53,4,1,341,17
63841,8,11,0,341,24
63842,7,12,0,341,22
63843,44,8,0,341,9
63844,16,10,0,341,16
63845,3,14,0,341,153
63846,1,15,0,341,807
63847,0,19,0,341,5
63848,0,16,0,341,67
63849,0,23,0,341,15
63850,0,17,0,341,37
63851,0,22,0,341,811
63852,0,24,0,341,10
63853,6,13,0,341,808
63854,0,18,0,341,155
63855,0,21,0,341,810
63856,0,20,0,341,812
63905,79,4,1,343,4
63904,0,20,0,342,812
63903,0,21,0,342,810
63902,0,18,0,342,155
63900,0,24,0,342,10
63899,0,23,0,342,811
63897,0,22,0,342,15
63896,1,15,0,342,67
63894,1,16,0,342,807
63893,3,14,0,342,153
63889,10,11,0,342,24
63888,78,1,2,342,17
63887,70,4,2,342,18
63882,61,5,0,342,13
63883,59,7,0,342,1
63884,78,2,1,342,20
63885,56,8,0,342,3
63886,22,9,0,342,30
63898,0,17,0,342,37
63901,6,13,0,342,808
63895,0,19,0,342,5
63892,20,10,0,342,16
63881,75,3,1,342,4
63891,59,6,0,342,9
63890,7,12,0,342,22
63906,67,7,0,343,13
63907,84,3,1,343,1
63908,78,5,1,343,20
63909,66,8,0,343,3
63910,34,9,0,343,30
63911,88,2,2,343,18
63912,93,1,2,343,17
63913,10,11,0,343,24
63914,7,12,0,343,22
63915,67,6,0,343,9
63916,22,10,0,343,16
63917,3,14,0,343,153
63918,1,17,0,343,807
63919,0,19,0,343,5
63920,1,15,0,343,67
63921,0,22,0,343,15
63922,0,18,0,343,37
63923,0,23,0,343,811
63924,0,24,0,343,10
63925,6,13,0,343,808
63926,1,16,0,343,155
63927,0,21,0,343,810
63928,0,20,0,343,812
63929,94,4,1,344,4
63930,67,8,0,344,13
63931,109,1,2,344,1
63932,90,5,1,344,20
63933,74,6,0,344,3
63934,34,9,0,344,30
63935,106,2,2,344,18
63936,103,3,2,344,17
63937,12,11,0,344,24
63938,7,12,0,344,22
63939,73,7,0,344,9
63940,23,10,0,344,16
63941,3,15,0,344,153
63942,1,17,0,344,807
63943,0,19,0,344,5
63944,5,14,0,344,67
63945,0,22,0,344,15
63946,0,18,0,344,37
63947,0,23,0,344,811
63948,0,24,0,344,10
63949,6,13,0,344,808
63950,1,16,0,344,155
63951,0,21,0,344,810
63952,0,20,0,344,812
63953,98,5,1,345,4
63954,67,8,0,345,13
63955,127,1,2,345,1
63956,115,3,2,345,20
63957,75,7,0,345,3
63958,34,9,0,345,30
63959,121,2,2,345,18
63960,103,4,2,345,17
63961,12,12,0,345,24
63962,19,11,0,345,22
63963,83,6,0,345,9
63964,31,10,0,345,16
